entitlement_id,cust_id,product_id,feature_id,month,is_active,usage_events,active_users
E00396,C0073,P0074,F00288,2025-08-01,False,0,0
E00396,C0073,P0074,F00288,2025-09-01,False,0,0
E00396,C0073,P0074,F00288,2025-10-01,False,0,0
E00396,C0073,P0074,F00288,2025-11-01,False,0,0
E00396,C0073,P0074,F00275,2025-12-01,True,489,9
E00396,C0073,P0074,F00288,2026-01-01,True,538,10
E00396,C0073,P0074,F00288,2026-02-01,True,264,4
E00396,C0073,P0074,F00288,2026-03-01,True,458,13
E00396,C0073,P0074,F00288,2026-04-01,True,354,17
E00396,C0073,P0074,F00288,2026-05-01,True,778,7
E00396,C0073,P0074,F00288,2026-06-01,True,552,4
E00396,C0073,P0074,F00288,2026-07-01,True,374,9
E00396,C0073,P0074,F00289,2025-08-01,False,0,0
E00396,C0073,P0074,F00289,2025-09-01,False,0,0
E00396,C0073,P0074,F00289,2025-10-01,False,0,0
E00396,C0073,P0074,F00289,2025-11-01,False,0,0
E00396,C0073,P0074,F00289,2025-12-01,False,0,0
E00396,C0073,P0074,F00289,2026-01-01,False,0,0
E00396,C0073,P0074,F00289,2026-02-01,False,0,0
E00396,C0073,P0074,F00289,2026-03-01,False,0,0
E00396,C0073,P0074,F00289,2026-04-01,False,0,0
E00396,C0073,P0074,F00289,2026-05-01,False,0,0
E00396,C0073,P0074,F00289,2026-06-01,False,0,0
E00396,C0073,P0074,F00289,2026-07-01,False,0,0
E00396,C0073,P0074,F00290,2025-08-01,False,0,0
E00396,C0073,P0074,F00290,2025-09-01,True,631,7
E00396,C0073,P0074,F00290,2025-10-01,True,806,9
E00396,C0073,P0074,F00290,2025-11-01,True,115,3
E00396,C0073,P0074,F00290,2025-12-01,True,591,3
E00396,C0073,P0074,F00290,2026-01-01,True,504,16
E00396,C0073,P0074,F00290,2026-02-01,True,193,12
E00396,C0073,P0074,F00290,2026-03-01,True,988,9
E00396,C0073,P0074,F00290,2026-04-01,True,85,6
E00396,C0073,P0074,F00290,2026-05-01,True,1072,17
E00396,C0073,P0074,F00290,2026-06-01,True,129,21
E00396,C0073,P0074,F00290,2026-07-01,True,794,7
E00397,C0014,P0328,F01311,2025-06-01,True,111,20
E00397,C0014,P0328,F01311,2025-07-01,True,1165,6
E00397,C0014,P0328,F01311,2025-08-01,True,591,6
E00397,C0014,P0328,F01311,2025-09-01,False,0,0
E00397,C0014,P0328,F01311,2025-10-01,True,194,12
E00397,C0014,P0328,F01311,2025-11-01,True,175,10
E00397,C0014,P0328,F01311,2025-12-01,True,812,3
E00397,C0014,P0328,F01311,2026-01-01,True,645,12
E00397,C0014,P0328,F01311,2026-02-01,True,494,11
E00397,C0014,P0328,F01311,2026-03-01,True,888,13
E00397,C0014,P0328,F01312,2025-06-01,False,0,0
E00397,C0014,P0328,F01312,2025-07-01,False,0,0
E00397,C0014,P0328,F01312,2025-08-01,False,0,0
E00397,C0014,P0328,F01312,2025-09-01,False,0,0
E00397,C0014,P0328,F01312,2025-10-01,False,0,0
E00397,C0014,P0328,F01312,2025-11-01,False,0,0
E00397,C0014,P0328,F01312,2025-12-01,False,0,0
E00397,C0014,P0328,F01312,2026-01-01,False,0,0
E00397,C0014,P0328,F01312,2026-02-01,False,0,0
E00397,C0014,P0328,F01312,2026-03-01,False,0,0
E00397,C0014,P0328,F01313,2025-06-01,False,0,0
E00397,C0014,P0328,F01313,2025-07-01,False,0,0
E00397,C0014,P0328,F01313,2025-08-01,False,0,0
E00397,C0014,P0328,F01313,2025-09-01,False,0,0
E00397,C0014,P0328,F01313,2025-10-01,False,0,0
E00397,C0014,P0328,F01313,2025-11-01,False,0,0
E00397,C0014,P0328,F01313,2025-12-01,False,0,0
E00397,C0014,P0328,F01313,2026-01-01,True,271,12
E00397,C0014,P0328,F01313,2026-02-01,True,259,6
E00397,C0014,P0328,F01313,2026-03-01,True,759,8
E00397,C0014,P0328,F01314,2025-06-01,True,71,14
E00397,C0014,P0328,F01314,2025-07-01,True,273,28
E00397,C0014,P0328,F01314,2025-08-01,True,557,27
E00397,C0014,P0328,F01314,2025-09-01,True,634,22
E00397,C0014,P0328,F01314,2025-10-01,True,478,19
E00397,C0014,P0328,F01314,2025-11-01,True,182,18
E00397,C0014,P0328,F01314,2025-12-01,False,0,0
E00397,C0014,P0328,F01314,2026-01-01,True,109,10
E00397,C0014,P0328,F01314,2026-02-01,True,227,13
E00397,C0014,P0328,F01314,2026-03-01,True,255,4
E00397,C0014,P0328,F01315,2025-06-01,False,0,0
E00397,C0014,P0328,F01315,2025-07-01,False,0,0
E00397,C0014,P0328,F01315,2025-08-01,False,0,0
E00397,C0014,P0328,F01315,2025-09-01,False,0,0
E00397,C0014,P0328,F01315,2025-10-01,False,0,0
E00397,C0014,P0328,F01315,2025-11-01,False,0,0
E00397,C0014,P0328,F01315,2025-12-01,False,0,0
E00397,C0014,P0328,F01315,2026-01-01,False,0,0
E00397,C0014,P0328,F01315,2026-02-01,False,0,0
E00397,C0014,P0328,F01315,2026-03-01,False,0,0
E00398,C0023,P0094,F00364,2025-06-01,True,104,4
E00398,C0023,P0094,F00364,2025-07-01,True,448,13
E00398,C0023,P0094,F00364,2025-08-01,True,254,14
E00398,C0023,P0094,F00364,2025-09-01,True,321,14
E00398,C0023,P0094,F00364,2025-10-01,True,364,18
E00398,C0023,P0094,F00364,2025-11-01,True,179,2
E00398,C0023,P0094,F00364,2025-12-01,True,324,11
E00398,C0023,P0094,F00364,2026-01-01,True,146,5
E00398,C0023,P0094,F00364,2026-02-01,True,546,16
E00398,C0023,P0094,F00365,2025-06-01,False,0,0
E00398,C0023,P0094,F00365,2025-07-01,False,0,0
E00398,C0023,P0094,F00365,2025-08-01,False,0,0
E00398,C0023,P0094,F00365,2025-09-01,False,0,0
E00398,C0023,P0094,F00365,2025-10-01,False,0,0
E00398,C0023,P0094,F00365,2025-11-01,True,313,3
E00398,C0023,P0094,F00365,2025-12-01,True,531,11
E00398,C0023,P0094,F00365,2026-01-01,True,231,20
E00398,C0023,P0094,F00365,2026-02-01,True,28,10
E00398,C0023,P0094,F00366,2025-06-01,False,0,0
E00398,C0023,P0094,F00366,2025-07-01,False,0,0
E00398,C0023,P0094,F00366,2025-08-01,False,0,0
E00398,C0023,P0094,F00366,2025-09-01,False,0,0
E00398,C0023,P0094,F00366,2025-10-01,True,536,4
E00398,C0023,P0094,F00366,2025-11-01,True,100,30
E00398,C0023,P0094,F00366,2025-12-01,True,552,25
E00398,C0023,P0094,F00366,2026-01-01,True,663,13
E00398,C0023,P0094,F00366,2026-02-01,False,0,0
E00398,C0023,P0094,F00367,2025-06-01,False,0,0
E00398,C0023,P0094,F00367,2025-07-01,False,0,0
E00398,C0023,P0094,F00367,2025-08-01,False,0,0
E00398,C0023,P0094,F00367,2025-09-01,True,1157,12
E00398,C0023,P0094,F00367,2025-10-01,True,327,19
E00398,C0023,P0094,F00785,2025-11-01,True,705,14
E00398,C0023,P0094,F00367,2025-12-01,True,231,19
E00398,C0023,P0094,F00367,2026-01-01,True,227,11
E00398,C0023,P0094,F00367,2026-02-01,True,169,5
E00399,C0036,P0220,F00869,2025-07-01,True,320,13
E00399,C0036,P0220,F00869,2025-08-01,True,1128,6
E00399,C0036,P0220,F00869,2025-09-01,False,0,0
E00399,C0036,P0220,F00869,2025-10-01,True,383,10
E00399,C0036,P0220,F00869,2025-11-01,True,477,8
E00399,C0036,P0220,F00869,2025-12-01,True,559,5
E00399,C0036,P0220,F00869,2026-01-01,True,358,13
E00399,C0036,P0220,F00869,2026-02-01,True,733,16
E00399,C0036,P0220,F00869,2026-03-01,True,352,5
E00399,C0036,P0220,F00869,2026-04-01,True,1220,6
E00399,C0036,P0220,F00869,2026-05-01,True,120,6
E00399,C0036,P0220,F00869,2026-06-01,True,98,13
E00399,C0036,P0220,F00870,2025-07-01,False,0,0
E00399,C0036,P0220,F00870,2025-08-01,False,0,0
E00399,C0036,P0220,F00870,2025-09-01,False,0,0
E00399,C0036,P0220,F00870,2025-10-01,False,0,0
E00399,C0036,P0220,F00870,2025-11-01,False,0,0
E00399,C0036,P0220,F00870,2025-12-01,False,0,0
E00399,C0036,P0220,F00870,2026-01-01,False,0,0
E00399,C0036,P0220,F00870,2026-02-01,False,0,0
E00399,C0036,P0220,F00870,2026-03-01,False,0,0
E00399,C0036,P0220,F00870,2026-04-01,False,0,0
E00399,C0036,P0220,F00870,2026-05-01,False,0,0
E00399,C0036,P0220,F00870,2026-06-01,False,0,0
E00399,C0036,P0220,F00871,2025-07-01,False,0,0
E00399,C0036,P0220,F00871,2025-08-01,False,0,0
E00399,C0036,P0220,F00871,2025-09-01,False,0,0
E00399,C0036,P0220,F00871,2025-10-01,False,0,0
E00399,C0036,P0220,F00871,2025-11-01,True,351,9
E00399,C0036,P0220,F00871,2025-12-01,True,325,7
E00399,C0036,P0220,F00871,2026-01-01,True,52,19
E00399,C0036,P0220,F00871,2026-02-01,True,248,3
E00399,C0036,P0220,F00871,2026-03-01,False,0,0
E00399,C0036,P0220,F00871,2026-04-01,True,69,23
E00399,C0036,P0220,F00871,2026-05-01,True,270,8
E00399,C0036,P0220,F00871,2026-06-01,True,494,7
E00400,C0022,P0161,F00629,2025-06-01,True,96,6
E00400,C0022,P0161,F00629,2025-07-01,True,419,6
E00400,C0022,P0161,F00629,2025-08-01,True,172,4
E00400,C0022,P0161,F00629,2025-09-01,True,463,12
E00400,C0022,P0161,F00629,2025-10-01,True,506,9
E00400,C0022,P0161,F00629,2025-11-01,True,246,5
E00400,C0022,P0161,F00629,2025-12-01,True,272,3
E00400,C0022,P0161,F00630,2025-06-01,False,0,0
E00400,C0022,P0161,F00630,2025-07-01,False,0,0
E00400,C0022,P0161,F00630,2025-08-01,False,0,0
E00400,C0022,P0161,F00630,2025-09-01,False,0,0
E00400,C0022,P0161,F00630,2025-10-01,False,0,0
E00400,C0022,P0161,F00630,2025-11-01,False,0,0
E00400,C0022,P0161,F00630,2025-12-01,False,0,0
E00400,C0022,P0161,F00631,2025-06-01,False,0,0
E00400,C0022,P0161,F00631,2025-07-01,False,0,0
E00400,C0022,P0161,F00631,2025-08-01,True,434,7
E00400,C0022,P0161,F00631,2025-09-01,True,719,10
E00400,C0022,P0161,F00631,2025-10-01,True,50,11
E00400,C0022,P0161,F00631,2025-11-01,True,1242,13
E00400,C0022,P0161,F00631,2025-12-01,True,599,22
E00400,C0022,P0161,F00632,2025-06-01,False,0,0
E00400,C0022,P0161,F00632,2025-07-01,False,0,0
E00400,C0022,P0161,F00632,2025-08-01,False,0,0
E00400,C0022,P0161,F00632,2025-09-01,False,0,0
E00400,C0022,P0161,F00632,2025-10-01,False,0,0
E00400,C0022,P0161,F00632,2025-11-01,False,0,0
E00400,C0022,P0161,F00632,2025-12-01,False,0,0
E00400,C0022,P0161,F00633,2025-06-01,False,0,0
E00400,C0022,P0161,F00633,2025-07-01,False,0,0
E00400,C0022,P0161,F00633,2025-08-01,True,166,9
E00400,C0022,P0161,F00633,2025-09-01,True,174,16
E00400,C0022,P0161,F00633,2025-10-01,True,176,9
E00400,C0022,P0161,F00633,2025-11-01,True,584,15
E00400,C0022,P0161,F00633,2025-12-01,True,389,22
E00401,C0053,P0085,F00330,2025-06-01,True,582,6
E00401,C0053,P0085,F00330,2025-07-01,True,99,5
E00401,C0053,P0085,F00330,2025-08-01,True,607,13
E00401,C0053,P0085,F00330,2025-09-01,False,0,0
E00401,C0053,P0085,F00330,2025-10-01,False,0,0
E00401,C0053,P0085,F00330,2025-11-01,False,0,0
E00401,C0053,P0085,F00330,2025-12-01,False,0,0
E00401,C0053,P0085,F00331,2025-06-01,False,0,0
E00401,C0053,P0085,F00331,2025-07-01,False,0,0
E00401,C0053,P0085,F00331,2025-08-01,False,0,0
E00401,C0053,P0085,F00331,2025-09-01,False,0,0
E00401,C0053,P0085,F00331,2025-10-01,False,0,0
E00401,C0053,P0085,F00331,2025-11-01,False,0,0
E00401,C0053,P0085,F00331,2025-12-01,False,0,0
E00401,C0053,P0085,F00332,2025-06-01,False,0,0
E00401,C0053,P0085,F00332,2025-07-01,False,0,0
E00401,C0053,P0085,F00332,2025-08-01,False,0,0
E00401,C0053,P0085,F00332,2025-09-01,False,0,0
E00401,C0053,P0085,F00332,2025-10-01,False,0,0
E00401,C0053,P0085,F00332,2025-11-01,False,0,0
E00401,C0053,P0085,F00332,2025-12-01,False,0,0
E00402,C0039,P0006,F00021,2025-06-01,False,0,0
E00402,C0039,P0006,F00021,2025-07-01,True,782,14
E00402,C0039,P0006,F00021,2025-08-01,False,0,0
E00402,C0039,P0006,F00021,2025-09-01,True,591,12
E00402,C0039,P0006,F00021,2025-10-01,True,207,6
E00402,C0039,P0006,F00021,2025-11-01,True,161,6
E00402,C0039,P0006,F00021,2025-12-01,True,796,15
E00402,C0039,P0006,F00021,2026-01-01,False,0,0
E00402,C0039,P0006,F00021,2026-02-01,True,302,13
E00402,C0039,P0006,F00021,2026-03-01,True,463,23
E00402,C0039,P0006,F00022,2025-06-01,False,0,0
E00402,C0039,P0006,F00022,2025-07-01,False,0,0
E00402,C0039,P0006,F00022,2025-08-01,False,0,0
E00402,C0039,P0006,F00022,2025-09-01,False,0,0
E00402,C0039,P0006,F00022,2025-10-01,False,0,0
E00402,C0039,P0006,F00022,2025-11-01,True,279,12
E00402,C0039,P0006,F00022,2025-12-01,True,594,6
E00402,C0039,P0006,F00022,2026-01-01,True,890,16
E00402,C0039,P0006,F00022,2026-02-01,True,159,30
E00402,C0039,P0006,F00022,2026-03-01,True,778,15
E00402,C0039,P0006,F00023,2025-06-01,False,0,0
E00402,C0039,P0006,F00023,2025-07-01,False,0,0
E00402,C0039,P0006,F00023,2025-08-01,False,0,0
E00402,C0039,P0006,F00023,2025-09-01,False,0,0
E00402,C0039,P0006,F00023,2025-10-01,False,0,0
E00402,C0039,P0006,F00023,2025-11-01,False,0,0
E00402,C0039,P0006,F00023,2025-12-01,False,0,0
E00402,C0039,P0006,F00023,2026-01-01,False,0,0
E00402,C0039,P0006,F00023,2026-02-01,False,0,0
E00402,C0039,P0006,F00023,2026-03-01,False,0,0
E00403,C0092,P0264,F01051,2025-11-01,False,0,0
E00403,C0092,P0264,F01051,2025-12-01,False,0,0
E00403,C0092,P0264,F01051,2026-01-01,False,0,0
E00403,C0092,P0264,F00440,2026-02-01,True,0,0
E00403,C0092,P0264,F01051,2026-03-01,False,0,0
E00403,C0092,P0264,F01051,2026-04-01,False,0,0
E00403,C0092,P0264,F01051,2026-05-01,False,0,0
E00403,C0092,P0264,F01051,2026-06-01,False,0,0
E00403,C0092,P0264,F01051,2026-07-01,False,0,0
E00403,C0092,P0264,F01051,2026-08-01,False,0,0
E00403,C0092,P0264,F01052,2025-11-01,False,0,0
E00403,C0092,P0264,F01052,2025-12-01,False,0,0
E00403,C0092,P0264,F01052,2026-01-01,False,0,0
E00403,C0092,P0264,F01052,2026-02-01,False,0,0
E00403,C0092,P0264,F01052,2026-03-01,False,0,0
E00403,C0092,P0264,F01052,2026-04-01,False,0,0
E00403,C0092,P0264,F01052,2026-05-01,False,0,0
E00403,C0092,P0264,F01052,2026-06-01,False,0,0
E00403,C0092,P0264,F01052,2026-07-01,False,0,0
E00403,C0092,P0264,F01052,2026-08-01,False,0,0
E00403,C0092,P0264,F01053,2025-11-01,False,0,0
E00403,C0092,P0264,F01053,2025-12-01,False,0,0
E00403,C0092,P0264,F01053,2026-01-01,False,0,0
E00403,C0092,P0264,F01053,2026-02-01,False,0,0
E00403,C0092,P0264,F01053,2026-03-01,False,0,0
E00403,C0092,P0264,F01053,2026-04-01,False,0,0
E00403,C0092,P0264,F01053,2026-05-01,False,0,0
E00403,C0092,P0264,F00916,2026-06-01,True,0,0
E00403,C0092,P0264,F01053,2026-07-01,False,0,0
E00403,C0092,P0264,F01053,2026-08-01,False,0,0
E00403,C0092,P0264,F01054,2025-11-01,False,0,0
E00403,C0092,P0264,F01054,2025-12-01,False,0,0
E00403,C0092,P0264,F01054,2026-01-01,False,0,0
E00403,C0092,P0264,F01054,2026-02-01,False,0,0
E00403,C0092,P0264,F01054,2026-03-01,False,0,0
E00403,C0092,P0264,F01054,2026-04-01,False,0,0
E00403,C0092,P0264,F01054,2026-05-01,False,0,0
E00403,C0092,P0264,F01054,2026-06-01,False,0,0
E00403,C0092,P0264,F01054,2026-07-01,False,0,0
E00403,C0092,P0264,F01054,2026-08-01,False,0,0
E00404,C0025,P0382,F01531,2025-09-01,False,0,0
E00404,C0025,P0382,F01531,2025-10-01,True,58,7
E00404,C0025,P0382,F01531,2025-11-01,True,391,12
E00404,C0025,P0382,F01531,2025-12-01,True,368,4
E00404,C0025,P0382,F01531,2026-01-01,True,290,9
E00404,C0025,P0382,F01531,2026-02-01,True,46,15
E00404,C0025,P0382,F01531,2026-03-01,True,956,9
E00404,C0025,P0382,F01531,2026-04-01,True,529,5
E00404,C0025,P0382,F01531,2026-05-01,True,449,13
E00404,C0025,P0382,F01531,2026-06-01,True,721,23
E00404,C0025,P0382,F01531,2026-07-01,True,525,6
E00404,C0025,P0382,F01531,2026-08-01,True,204,23
E00404,C0025,P0382,F01532,2025-09-01,False,0,0
E00404,C0025,P0382,F01532,2025-10-01,False,0,0
E00404,C0025,P0382,F01532,2025-11-01,False,0,0
E00404,C0025,P0382,F01532,2025-12-01,False,0,0
E00404,C0025,P0382,F01532,2026-01-01,False,0,0
E00404,C0025,P0382,F01532,2026-02-01,False,0,0
E00404,C0025,P0382,F01532,2026-03-01,False,0,0
E00404,C0025,P0382,F01532,2026-04-01,False,0,0
E00404,C0025,P0382,F01532,2026-05-01,False,0,0
E00404,C0025,P0382,F01532,2026-06-01,False,0,0
E00404,C0025,P0382,F01532,2026-07-01,False,0,0
E00404,C0025,P0382,F01532,2026-08-01,False,0,0
E00404,C0025,P0382,F01533,2025-09-01,False,0,0
E00404,C0025,P0382,F01533,2025-10-01,False,0,0
E00404,C0025,P0382,F01533,2025-11-01,False,0,0
E00404,C0025,P0382,F01533,2025-12-01,False,0,0
E00404,C0025,P0382,F01533,2026-01-01,False,0,0
E00404,C0025,P0382,F01533,2026-02-01,False,0,0
E00404,C0025,P0382,F01533,2026-03-01,False,0,0
E00404,C0025,P0382,F01533,2026-04-01,False,0,0
E00404,C0025,P0382,F01533,2026-05-01,False,0,0
E00404,C0025,P0382,F01533,2026-06-01,False,0,0
E00404,C0025,P0382,F01533,2026-07-01,False,0,0
E00404,C0025,P0382,F01533,2026-08-01,False,0,0
E00404,C0025,P0382,F01534,2025-09-01,False,0,0
E00404,C0025,P0382,F01534,2025-10-01,False,0,0
E00404,C0025,P0382,F01534,2025-11-01,False,0,0
E00404,C0025,P0382,F01534,2025-12-01,True,132,7
E00404,C0025,P0382,F01534,2026-01-01,True,498,26
E00404,C0025,P0382,F01534,2026-02-01,True,986,1
E00404,C0025,P0382,F01534,2026-03-01,True,438,10
E00404,C0025,P0382,F01534,2026-04-01,True,182,1
E00404,C0025,P0382,F01534,2026-05-01,False,0,0
E00404,C0025,P0382,F01534,2026-06-01,True,345,4
E00404,C0025,P0382,F01534,2026-07-01,True,485,11
E00404,C0025,P0382,F01534,2026-08-01,False,0,0
E00404,C0025,P0382,F01535,2025-09-01,False,0,0
E00404,C0025,P0382,F01535,2025-10-01,False,0,0
E00404,C0025,P0382,F01535,2025-11-01,False,0,0
E00404,C0025,P0382,F01535,2025-12-01,False,0,0
E00404,C0025,P0382,F01535,2026-01-01,False,0,0
E00404,C0025,P0382,F01535,2026-02-01,False,0,0
E00404,C0025,P0382,F01535,2026-03-01,False,0,0
E00404,C0025,P0382,F01535,2026-04-01,False,0,0
E00404,C0025,P0382,F01535,2026-05-01,True,59,9
E00404,C0025,P0382,F01535,2026-06-01,True,97,12
E00404,C0025,P0382,F01535,2026-07-01,True,560,8
E00404,C0025,P0382,F01535,2026-08-01,False,0,0
E00405,C0099,P0379,F01518,2025-11-01,False,0,0
E00405,C0099,P0379,F01518,2025-12-01,False,0,0
E00405,C0099,P0379,F01518,2026-01-01,False,0,0
E00405,C0099,P0379,F01518,2026-02-01,False,0,0
E00405,C0099,P0379,F01518,2026-03-01,False,0,0
E00405,C0099,P0379,F01518,2026-04-01,False,0,0
E00405,C0099,P0379,F01518,2026-05-01,False,0,0
E00405,C0099,P0379,F01518,2026-06-01,False,0,0
E00405,C0099,P0379,F01518,2026-07-01,False,0,0
E00405,C0099,P0379,F01518,2026-08-01,False,0,0
E00405,C0099,P0379,F01519,2025-11-01,False,0,0
E00405,C0099,P0379,F01519,2025-12-01,False,0,0
E00405,C0099,P0379,F01519,2026-01-01,False,0,0
E00405,C0099,P0379,F01519,2026-02-01,False,0,0
E00405,C0099,P0379,F01519,2026-03-01,False,0,0
E00405,C0099,P0379,F01519,2026-04-01,False,0,0
E00405,C0099,P0379,F01519,2026-05-01,False,0,0
E00405,C0099,P0379,F01519,2026-06-01,False,0,0
E00405,C0099,P0379,F01519,2026-07-01,False,0,0
E00405,C0099,P0379,F01519,2026-08-01,False,0,0
E00405,C0099,P0379,F01520,2025-11-01,False,0,0
E00405,C0099,P0379,F01520,2025-12-01,False,0,0
E00405,C0099,P0379,F01520,2026-01-01,False,0,0
E00405,C0099,P0379,F01520,2026-02-01,False,0,0
E00405,C0099,P0379,F01520,2026-03-01,False,0,0
E00405,C0099,P0379,F01520,2026-04-01,False,0,0
E00405,C0099,P0379,F01520,2026-05-01,False,0,0
E00405,C0099,P0379,F01520,2026-06-01,False,0,0
E00405,C0099,P0379,F01520,2026-07-01,False,0,0
E00405,C0099,P0379,F01520,2026-08-01,False,0,0
E00405,C0099,P0379,F01521,2025-11-01,False,0,0
E00405,C0099,P0379,F01521,2025-12-01,False,0,0
E00405,C0099,P0379,F01521,2026-01-01,False,0,0
E00405,C0099,P0379,F01521,2026-02-01,False,0,0
E00405,C0099,P0379,F01521,2026-03-01,False,0,0
E00405,C0099,P0379,F01521,2026-04-01,False,0,0
E00405,C0099,P0379,F01521,2026-05-01,False,0,0
E00405,C0099,P0379,F01521,2026-06-01,False,0,0
E00405,C0099,P0379,F01521,2026-07-01,False,0,0
E00405,C0099,P0379,F01521,2026-08-01,False,0,0
E00406,C0022,P0188,F00737,2025-06-01,True,784,12
E00406,C0022,P0188,F00737,2025-07-01,True,361,10
E00406,C0022,P0188,F00737,2025-08-01,True,303,9
E00406,C0022,P0188,F00737,2025-09-01,True,126,25
E00406,C0022,P0188,F00737,2025-10-01,True,300,27
E00406,C0022,P0188,F00737,2025-11-01,True,553,9
E00406,C0022,P0188,F00737,2025-12-01,True,391,16
E00406,C0022,P0188,F00737,2026-01-01,True,673,10
E00406,C0022,P0188,F00738,2025-06-01,False,0,0
E00406,C0022,P0188,F00738,2025-07-01,False,0,0
E00406,C0022,P0188,F00738,2025-08-01,True,634,15
E00406,C0022,P0188,F00738,2025-09-01,True,563,18
E00406,C0022,P0188,F00738,2025-10-01,True,226,23
E00406,C0022,P0188,F00738,2025-11-01,True,459,19
E00406,C0022,P0188,F00738,2025-12-01,True,356,12
E00406,C0022,P0188,F00738,2026-01-01,True,225,5
E00406,C0022,P0188,F00739,2025-06-01,False,0,0
E00406,C0022,P0188,F00739,2025-07-01,False,0,0
E00406,C0022,P0188,F00739,2025-08-01,False,0,0
E00406,C0022,P0188,F00739,2025-09-01,False,0,0
E00406,C0022,P0188,F00739,2025-10-01,False,0,0
E00406,C0022,P0188,F00739,2025-11-01,False,0,0
E00406,C0022,P0188,F00739,2025-12-01,False,0,0
E00406,C0022,P0188,F00739,2026-01-01,False,0,0
E00406,C0022,P0188,F00740,2025-06-01,True,312,16
E00406,C0022,P0188,F00740,2025-07-01,True,231,3
E00406,C0022,P0188,F00740,2025-08-01,True,744,4
E00406,C0022,P0188,F00740,2025-09-01,True,449,30
E00406,C0022,P0188,F00740,2025-10-01,True,2083,9
E00406,C0022,P0188,F00740,2025-11-01,True,752,13
E00406,C0022,P0188,F00740,2025-12-01,True,167,9
E00406,C0022,P0188,F00740,2026-01-01,True,247,20
E00406,C0022,P0188,F00741,2025-06-01,False,0,0
E00406,C0022,P0188,F00741,2025-07-01,False,0,0
E00406,C0022,P0188,F00741,2025-08-01,False,0,0
E00406,C0022,P0188,F00741,2025-09-01,False,0,0
E00406,C0022,P0188,F00741,2025-10-01,False,0,0
E00406,C0022,P0188,F00741,2025-11-01,False,0,0
E00406,C0022,P0188,F00741,2025-12-01,False,0,0
E00406,C0022,P0188,F00741,2026-01-01,False,0,0
E00407,C0027,P0088,F00340,2025-06-01,False,0,0
E00407,C0027,P0088,F00340,2025-07-01,True,1036,8
E00407,C0027,P0088,F00340,2025-08-01,True,87,12
E00407,C0027,P0088,F00340,2025-09-01,True,177,4
E00407,C0027,P0088,F00340,2025-10-01,False,0,0
E00407,C0027,P0088,F00340,2025-11-01,True,211,6
E00407,C0027,P0088,F00341,2025-06-01,False,0,0
E00407,C0027,P0088,F00341,2025-07-01,False,0,0
E00407,C0027,P0088,F00341,2025-08-01,False,0,0
E00407,C0027,P0088,F00341,2025-09-01,False,0,0
E00407,C0027,P0088,F00341,2025-10-01,False,0,0
E00407,C0027,P0088,F00341,2025-11-01,False,0,0
E00407,C0027,P0088,F00342,2025-06-01,False,0,0
E00407,C0027,P0088,F00342,2025-07-01,False,0,0
E00407,C0027,P0088,F00342,2025-08-01,False,0,0
E00407,C0027,P0088,F00342,2025-09-01,False,0,0
E00407,C0027,P0088,F00342,2025-10-01,False,0,0
E00407,C0027,P0088,F00342,2025-11-01,False,0,0
E00407,C0027,P0088,F00343,2025-06-01,False,0,0
E00407,C0027,P0088,F00343,2025-07-01,False,0,0
E00407,C0027,P0088,F00343,2025-08-01,False,0,0
E00407,C0027,P0088,F00343,2025-09-01,False,0,0
E00407,C0027,P0088,F00343,2025-10-01,False,0,0
E00407,C0027,P0088,F00985,2025-11-01,True,0,0
E00407,C0027,P0088,F00344,2025-06-01,False,0,0
E00407,C0027,P0088,F00344,2025-07-01,False,0,0
E00407,C0027,P0088,F00344,2025-08-01,False,0,0
E00407,C0027,P0088,F00344,2025-09-01,False,0,0
E00407,C0027,P0088,F00344,2025-10-01,False,0,0
E00407,C0027,P0088,F00344,2025-11-01,False,0,0
E00408,C0021,P0436,F01742,2025-06-01,False,0,0
E00408,C0021,P0436,F01742,2025-07-01,False,0,0
E00408,C0021,P0436,F01742,2025-08-01,True,484,16
E00408,C0021,P0436,F01742,2025-09-01,True,445,5
E00408,C0021,P0436,F01742,2025-10-01,True,180,10
E00408,C0021,P0436,F01742,2025-11-01,True,282,11
E00408,C0021,P0436,F01742,2025-12-01,True,472,10
E00408,C0021,P0436,F01742,2026-01-01,True,532,12
E00408,C0021,P0436,F01742,2026-02-01,True,549,4
E00408,C0021,P0436,F01742,2026-03-01,True,75,5
E00408,C0021,P0436,F01742,2026-04-01,True,700,12
E00408,C0021,P0436,F01743,2025-06-01,False,0,0
E00408,C0021,P0436,F01743,2025-07-01,False,0,0
E00408,C0021,P0436,F01743,2025-08-01,False,0,0
E00408,C0021,P0436,F01743,2025-09-01,False,0,0
E00408,C0021,P0436,F01743,2025-10-01,False,0,0
E00408,C0021,P0436,F01743,2025-11-01,False,0,0
E00408,C0021,P0436,F01743,2025-12-01,False,0,0
E00408,C0021,P0436,F01743,2026-01-01,False,0,0
E00408,C0021,P0436,F01743,2026-02-01,True,227,6
E00408,C0021,P0436,F01743,2026-03-01,True,572,12
E00408,C0021,P0436,F01743,2026-04-01,False,0,0
E00408,C0021,P0436,F01744,2025-06-01,False,0,0
E00408,C0021,P0436,F01744,2025-07-01,False,0,0
E00408,C0021,P0436,F01744,2025-08-01,False,0,0
E00408,C0021,P0436,F01744,2025-09-01,False,0,0
E00408,C0021,P0436,F01744,2025-10-01,False,0,0
